Game,Event,Attacking_Team,Defending_Team,Time_Elapsed,Atk_Active_20s,Def_Active_20s,Activation_Gap_20s,Atk_C0_Slot_20s,Atk_C1_Battle_20s,Atk_C3_Possess_20s,Atk_C5_Crease_20s,Def_C0_Slot_20s,Def_C1_Battle_20s,Def_C3_Possess_20s,Def_C5_Crease_20s,Atk_Active_10s,Def_Active_10s,Activation_Gap_10s,Atk_C0_Slot_10s,Atk_C1_Battle_10s,Atk_C3_Possess_10s,Atk_C5_Crease_10s,Def_C0_Slot_10s,Def_C1_Battle_10s,Def_C3_Possess_10s,Def_C5_Crease_10s,Atk_Active_5s,Def_Active_5s,Activation_Gap_5s,Atk_C0_Slot_5s,Atk_C1_Battle_5s,Atk_C3_Possess_5s,Atk_C5_Crease_5s,Def_C0_Slot_5s,Def_C1_Battle_5s,Def_C3_Possess_5s,Def_C5_Crease_5s,Atk_Active_2s,Def_Active_2s,Activation_Gap_2s,Atk_C0_Slot_2s,Atk_C1_Battle_2s,Atk_C3_Possess_2s,Atk_C5_Crease_2s,Def_C0_Slot_2s,Def_C1_Battle_2s,Def_C3_Possess_2s,Def_C5_Crease_2s,Atk_Active_1s,Def_Active_1s,Activation_Gap_1s,Atk_C0_Slot_1s,Atk_C1_Battle_1s,Atk_C3_Possess_1s,Atk_C5_Crease_1s,Def_C0_Slot_1s,Def_C1_Battle_1s,Def_C3_Possess_1s,Def_C5_Crease_1s
TeamG@TeamL,Shot,Team L,Team G,2914,2.18,2.49,-0.31,0.7111111111111111,1.2222222222222223,0.2,0.044444444444444446,1.3111111111111111,0.8222222222222222,0.15555555555555556,0.2,1.67,2.42,-0.75,0.5833333333333334,0.875,0.20833333333333334,0.0,1.0,1.0,0.125,0.2916666666666667,1.62,2.46,-0.85,0.7692307692307693,0.6153846153846154,0.23076923076923078,0.0,1.2307692307692308,0.6153846153846154,0.07692307692307693,0.5384615384615384,1.4,2.4,-1.0,0.6,0.6,0.2,0.0,1.4,1.0,0.0,0.0,1.33,2.0,-0.67,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0
TeamG@TeamL,Shot,Team G,Team L,3065,2.04,1.67,0.37,0.6666666666666666,1.0208333333333333,0.1875,0.16666666666666666,0.4791666666666667,1.0833333333333333,0.0625,0.041666666666666664,2.24,1.6,0.64,1.0,0.8,0.16,0.28,0.72,0.76,0.04,0.08,1.14,1.14,0.0,0.21428571428571427,0.7142857142857143,0.21428571428571427,0.0,0.14285714285714285,0.9285714285714286,0.0,0.07142857142857142,1.4,2.0,-0.6,0.2,0.8,0.4,0.0,0.4,1.4,0.0,0.2,2.0,3.0,-1.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,2.0,0.0,0.3333333333333333
TeamG@TeamL,Shot,Team G,Team L,3070,2.11,2.13,-0.02,0.7659574468085106,1.0638297872340425,0.1276595744680851,0.14893617021276595,0.9574468085106383,1.0638297872340425,0.0425531914893617,0.06382978723404255,1.44,2.2,-0.76,0.36,0.92,0.16,0.0,1.12,0.96,0.04,0.08,1.92,3.67,-1.75,0.5833333333333334,1.25,0.08333333333333333,0.0,2.25,1.25,0.08333333333333333,0.08333333333333333,1.6,4.6,-3.0,1.0,0.6,0.0,0.0,3.6,0.8,0.0,0.2,2.0,5.0,-3.0,1.6666666666666667,0.3333333333333333,0.0,0.0,4.333333333333333,0.3333333333333333,0.0,0.3333333333333333
TeamG@TeamL,Shot,Team G,Team L,3085,2.06,3.23,-1.17,0.5428571428571428,1.1142857142857143,0.2,0.2,1.4,1.457142857142857,0.08571428571428572,0.2857142857142857,2.09,2.91,-0.82,0.5454545454545454,1.0454545454545454,0.2727272727272727,0.22727272727272727,0.8636363636363636,1.6363636363636365,0.09090909090909091,0.3181818181818182,1.73,2.47,-0.73,0.4666666666666667,0.7333333333333333,0.26666666666666666,0.26666666666666666,0.8,1.3333333333333333,0.06666666666666667,0.26666666666666666,1.11,1.67,-0.56,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.3333333333333333,1.1111111111111112,0.1111111111111111,0.1111111111111111,1.0,1.14,-0.14,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.0
TeamG@TeamL,Shot,Team L,Team G,3367,2.38,2.66,-0.28,1.0212765957446808,0.574468085106383,0.2553191489361702,0.5319148936170213,1.5106382978723405,0.6808510638297872,0.02127659574468085,0.44680851063829785,2.2,2.28,-0.08,1.04,0.32,0.12,0.72,1.36,0.56,0.04,0.32,2.33,2.75,-0.42,1.0833333333333333,0.3333333333333333,0.08333333333333333,0.8333333333333334,1.9166666666666667,0.6666666666666666,0.0,0.16666666666666666,2.0,2.6,-0.6,0.6,0.4,0.2,0.8,1.8,0.8,0.0,0.0,2.0,3.0,-1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,2.0,1.0,0.0,0.0
TeamG@TeamL,Shot,Team G,Team L,3371,2.61,2.33,0.28,1.4130434782608696,0.717391304347826,0.043478260869565216,0.43478260869565216,1.0,0.5652173913043478,0.21739130434782608,0.5434782608695652,3.05,2.41,0.64,1.9545454545454546,0.6363636363636364,0.09090909090909091,0.36363636363636365,1.1363636363636365,0.45454545454545453,0.09090909090909091,0.7272727272727273,3.18,2.18,1.0,1.9090909090909092,0.6363636363636364,0.09090909090909091,0.5454545454545454,0.9090909090909091,0.5454545454545454,0.09090909090909091,0.6363636363636364,3.4,2.6,0.8,1.6,0.6,0.2,1.0,1.4,0.6,0.2,0.4,3.33,2.33,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.0,0.6666666666666666
TeamG@TeamL,Shot,Team L,Team G,3388,2.0,2.21,-0.21,0.6428571428571429,0.5238095238095238,0.2619047619047619,0.5714285714285714,1.2380952380952381,0.5238095238095238,0.023809523809523808,0.42857142857142855,2.35,2.7,-0.35,0.5652173913043478,0.43478260869565216,0.43478260869565216,0.9130434782608695,1.4782608695652173,0.6956521739130435,0.0,0.5217391304347826,2.83,3.0,-0.17,0.8333333333333334,0.5,0.4166666666666667,1.0833333333333333,1.8333333333333333,0.75,0.0,0.4166666666666667,3.4,3.2,0.2,1.2,0.4,0.4,1.4,1.4,1.2,0.0,0.6,3.67,3.67,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.0,1.6666666666666667,0.0,1.0
TeamG@TeamL,Shot,Team L,Team G,3404,2.55,2.72,-0.17,0.851063829787234,0.425531914893617,0.3191489361702128,0.9574468085106383,1.7446808510638299,0.48936170212765956,0.0425531914893617,0.44680851063829785,2.15,2.12,0.04,0.5769230769230769,0.38461538461538464,0.2692307692307692,0.9230769230769231,1.3846153846153846,0.46153846153846156,0.038461538461538464,0.23076923076923078,2.07,2.07,0.0,0.6,0.3333333333333333,0.26666666666666666,0.8666666666666667,1.4,0.4666666666666667,0.0,0.2,1.56,1.67,-0.11,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.4444444444444444,1.1111111111111112,0.5555555555555556,0.0,0.0,1.33,1.5,-0.17,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.0,0.5,0.0,0.0
TeamG@TeamL,Shot,Team L,Team G,3423,2.15,2.72,-0.57,0.6170212765957447,0.8297872340425532,0.19148936170212766,0.5106382978723404,1.4893617021276595,0.8723404255319149,0.0,0.3617021276595745,2.29,2.96,-0.67,0.7083333333333334,1.0,0.20833333333333334,0.375,1.4583333333333333,1.0833333333333333,0.0,0.4166666666666667,2.0,2.29,-0.29,0.5714285714285714,1.0714285714285714,0.14285714285714285,0.21428571428571427,1.4285714285714286,0.8571428571428571,0.0,0.0,2.33,2.67,-0.33,0.6666666666666666,1.0,0.16666666666666666,0.5,1.6666666666666667,1.0,0.0,0.0,3.33,4.33,-1.0,1.0,1.3333333333333333,0.0,1.0,2.3333333333333335,2.0,0.0,0.0
TeamG@TeamL,Shot,Team L,Team G,3467,2.18,2.53,-0.36,0.5777777777777777,0.7333333333333333,0.3333333333333333,0.5333333333333333,1.4,0.6444444444444445,0.022222222222222223,0.4666666666666667,2.14,2.41,-0.27,0.45454545454545453,0.6818181818181818,0.2727272727272727,0.7272727272727273,1.4545454545454546,0.5454545454545454,0.045454545454545456,0.36363636363636365,2.82,3.18,-0.36,0.8181818181818182,0.7272727272727273,0.2727272727272727,1.0,1.9090909090909092,0.45454545454545453,0.09090909090909091,0.7272727272727273,3.6,3.8,-0.2,1.0,1.0,0.0,1.6,2.0,0.2,0.2,1.4,3.67,4.33,-0.67,1.0,1.0,0.0,1.6666666666666667,2.0,0.3333333333333333,0.0,2.0
TeamG@TeamL,Shot,Team L,Team G,3479,1.78,2.1,-0.33,0.2857142857142857,0.5714285714285714,0.24489795918367346,0.673469387755102,1.2040816326530612,0.5714285714285714,0.02040816326530612,0.30612244897959184,1.33,1.74,-0.41,0.1111111111111111,0.4444444444444444,0.2962962962962963,0.48148148148148145,0.8888888888888888,0.6666666666666666,0.0,0.18518518518518517,1.33,1.73,-0.4,0.0,0.4666666666666667,0.26666666666666666,0.6,1.0,0.7333333333333333,0.0,0.0,1.83,2.17,-0.33,0.0,0.5,0.3333333333333333,1.0,1.1666666666666667,1.0,0.0,0.0,2.25,2.25,0.0,0.0,0.75,0.0,1.5,1.25,1.0,0.0,0.0
TeamG@TeamL,Shot,Team L,Team G,3479,1.78,2.1,-0.33,0.2857142857142857,0.5714285714285714,0.24489795918367346,0.673469387755102,1.2040816326530612,0.5714285714285714,0.02040816326530612,0.30612244897959184,1.33,1.74,-0.41,0.1111111111111111,0.4444444444444444,0.2962962962962963,0.48148148148148145,0.8888888888888888,0.6666666666666666,0.0,0.18518518518518517,1.33,1.73,-0.4,0.0,0.4666666666666667,0.26666666666666666,0.6,1.0,0.7333333333333333,0.0,0.0,1.83,2.17,-0.33,0.0,0.5,0.3333333333333333,1.0,1.1666666666666667,1.0,0.0,0.0,2.25,2.25,0.0,0.0,0.75,0.0,1.5,1.25,1.0,0.0,0.0
TeamG@TeamL,Shot,Team L,Team G,3498,2.29,2.38,-0.1,0.6923076923076923,0.46153846153846156,0.40384615384615385,0.7307692307692307,1.4038461538461537,0.6153846153846154,0.0,0.36538461538461536,2.18,2.0,0.18,0.9285714285714286,0.35714285714285715,0.42857142857142855,0.4642857142857143,1.25,0.5357142857142857,0.0,0.21428571428571427,2.6,1.47,1.13,1.2,0.5333333333333333,0.4666666666666667,0.4,1.1333333333333333,0.3333333333333333,0.0,0.0,2.25,1.0,1.25,1.25,0.75,0.125,0.125,0.875,0.125,0.0,0.0,1.6,0.6,1.0,1.0,0.4,0.0,0.2,0.6,0.0,0.0,0.0
TeamG@TeamL,Shot,Team L,Team G,3505,2.4,2.21,0.19,0.8125,0.3541666666666667,0.4791666666666667,0.75,1.5208333333333333,0.5208333333333334,0.020833333333333332,0.14583333333333334,2.71,2.04,0.67,1.0,0.4166666666666667,0.4166666666666667,0.875,1.625,0.3333333333333333,0.041666666666666664,0.041666666666666664,3.0,2.64,0.36,0.6363636363636364,0.36363636363636365,0.6363636363636364,1.3636363636363635,2.090909090909091,0.5454545454545454,0.0,0.0,3.0,2.4,0.6,0.4,0.6,0.4,1.6,2.0,0.4,0.0,0.0,2.67,2.0,0.67,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333,2.0,0.0,0.0,0.0
TeamG@TeamL,Shot,Team L,Team G,3507,2.45,2.24,0.2,0.9183673469387755,0.3469387755102041,0.4489795918367347,0.7346938775510204,1.530612244897959,0.5306122448979592,0.04081632653061224,0.14285714285714285,2.54,2.21,0.33,0.9166666666666666,0.375,0.3333333333333333,0.9166666666666666,1.6666666666666667,0.4166666666666667,0.08333333333333333,0.041666666666666664,2.92,2.42,0.5,0.9166666666666666,0.5,0.4166666666666667,1.0833333333333333,1.8333333333333333,0.5,0.08333333333333333,0.0,2.83,2.5,0.33,1.5,0.6666666666666666,0.16666666666666666,0.5,1.6666666666666667,0.6666666666666666,0.16666666666666666,0.0,3.67,3.67,0.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,1.3333333333333333,0.3333333333333333,0.0
TeamG@TeamL,Shot,Team L,Team G,3520,2.98,3.17,-0.19,1.3571428571428572,0.5,0.42857142857142855,0.6904761904761905,2.142857142857143,0.5714285714285714,0.14285714285714285,0.30952380952380953,2.81,3.48,-0.67,1.1428571428571428,0.6666666666666666,0.42857142857142855,0.5714285714285714,2.2857142857142856,0.5238095238095238,0.19047619047619047,0.47619047619047616,2.27,4.36,-2.09,0.9090909090909091,0.36363636363636365,0.36363636363636365,0.6363636363636364,3.090909090909091,0.2727272727272727,0.36363636363636365,0.6363636363636364,2.2,4.4,-2.2,1.0,0.4,0.0,0.8,3.4,0.0,0.4,0.6,2.33,4.0,-1.67,1.0,0.6666666666666666,0.0,0.6666666666666666,3.0,0.0,0.3333333333333333,0.6666666666666666
TeamG@TeamL,Shot,Team L,Team G,3521,2.95,3.19,-0.24,1.3571428571428572,0.5,0.42857142857142855,0.6666666666666666,2.142857142857143,0.5,0.14285714285714285,0.40476190476190477,2.76,3.62,-0.86,1.0952380952380953,0.7142857142857143,0.38095238095238093,0.5714285714285714,2.2857142857142856,0.5714285714285714,0.19047619047619047,0.5714285714285714,2.27,4.73,-2.45,1.0,0.36363636363636365,0.36363636363636365,0.5454545454545454,3.1818181818181817,0.18181818181818182,0.36363636363636365,1.0,2.4,4.4,-2.0,1.0,0.6,0.2,0.6,2.8,0.2,0.2,1.2,2.0,4.67,-2.67,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.3333333333333333,0.3333333333333333,1.3333333333333333
TeamG@TeamL,Shot,Team G,Team L,3534,2.77,2.08,0.69,1.3333333333333333,0.5208333333333334,0.20833333333333334,0.7083333333333334,0.7083333333333334,0.6666666666666666,0.22916666666666666,0.4791666666666667,1.84,1.68,0.16,0.6,0.72,0.16,0.36,0.48,0.92,0.08,0.2,1.54,1.38,0.15,0.6153846153846154,0.6153846153846154,0.3076923076923077,0.0,0.5384615384615384,0.7692307692307693,0.07692307692307693,0.0,1.14,1.0,0.14,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,1.2,1.4,-0.2,0.6,0.6,0.0,0.0,0.8,0.4,0.2,0.0
TeamG@TeamL,Shot,Team G,Team L,3568,0.85,1.58,-0.73,0.14583333333333334,0.5625,0.14583333333333334,0.0,0.6041666666666666,0.8333333333333334,0.08333333333333333,0.0625,0.96,1.78,-0.83,0.21739130434782608,0.6086956521739131,0.13043478260869565,0.0,0.8260869565217391,0.782608695652174,0.08695652173913043,0.08695652173913043,1.5,1.92,-0.42,0.4166666666666667,0.9166666666666666,0.16666666666666666,0.0,0.75,0.9166666666666666,0.08333333333333333,0.16666666666666666,2.0,1.6,0.4,1.0,0.8,0.2,0.0,0.8,0.4,0.0,0.4,2.0,1.67,0.33,1.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666
TeamG@TeamL,Shot,Team L,Team G,3594,0.88,1.88,-1.0,0.12,0.6,0.16,0.0,0.48,1.24,0.16,0.0,0.95,2.05,-1.09,0.13636363636363635,0.6363636363636364,0.18181818181818182,0.0,0.5454545454545454,1.3636363636363635,0.13636363636363635,0.0,1.36,3.0,-1.64,0.2727272727272727,0.8181818181818182,0.2727272727272727,0.0,1.0909090909090908,1.9090909090909092,0.0,0.0,1.4,4.0,-2.6,0.6,0.8,0.0,0.0,2.0,2.0,0.0,0.0,1.67,4.0,-2.33,0.6666666666666666,1.0,0.0,0.0,2.0,2.0,0.0,0.0
TeamD@TeamA,Shot,Team D,Team A,116,1.97,1.52,0.45,0.5909090909090909,0.9696969696969697,0.3333333333333333,0.07575757575757576,0.4393939393939394,0.7727272727272727,0.18181818181818182,0.12121212121212122,2.11,2.19,-0.07,0.7037037037037037,0.8148148148148148,0.4074074074074074,0.18518518518518517,0.8148148148148148,1.0,0.07407407407407407,0.2962962962962963,1.75,2.17,-0.42,0.25,1.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.9166666666666666,0.16666666666666666,0.4166666666666667,2.5,4.33,-1.83,0.5,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.8333333333333333,0.3333333333333333,0.8333333333333334,2.5,5.25,-2.75,0.5,1.0,0.5,0.5,1.5,2.0,0.5,1.25
TeamD@TeamA,Shot,Team D,Team A,174,1.42,1.57,-0.15,0.16417910447761194,1.044776119402985,0.208955223880597,0.0,0.43283582089552236,0.9850746268656716,0.1044776119402985,0.04477611940298507,1.8,2.1,-0.3,0.26666666666666666,1.2666666666666666,0.26666666666666666,0.0,0.8333333333333334,1.1666666666666667,0.06666666666666667,0.03333333333333333,2.62,3.31,-0.69,0.5384615384615384,1.7692307692307692,0.3076923076923077,0.0,1.6153846153846154,1.6923076923076923,0.0,0.0,3.0,4.4,-1.4,1.0,1.8,0.2,0.0,1.6,2.8,0.0,0.0,2.33,5.0,-2.67,1.0,1.3333333333333333,0.0,0.0,1.3333333333333333,3.6666666666666665,0.0,0.0
TeamD@TeamA,Shot,Team D,Team A,194,2.01,2.92,-0.9,0.7746478873239436,0.647887323943662,0.19718309859154928,0.39436619718309857,1.4788732394366197,0.7183098591549296,0.14084507042253522,0.5774647887323944,2.39,2.94,-0.56,1.0833333333333333,0.5555555555555556,0.16666666666666666,0.5833333333333334,1.6111111111111112,0.5833333333333334,0.027777777777777776,0.7222222222222222,2.2,2.9,-0.7,1.05,0.5,0.15,0.5,1.45,0.5,0.05,0.9,3.0,4.43,-1.43,2.142857142857143,0.2857142857142857,0.0,0.5714285714285714,2.5714285714285716,0.2857142857142857,0.0,1.5714285714285714,3.0,4.5,-1.5,2.75,0.25,0.0,0.0,2.5,0.25,0.0,1.75
TeamD@TeamA,Shot,Team A,Team D,319,1.83,1.87,-0.04,0.4225352112676056,1.1126760563380282,0.19718309859154928,0.09859154929577464,0.5915492957746479,0.8732394366197183,0.30985915492957744,0.09859154929577464,2.15,1.82,0.33,0.6153846153846154,1.205128205128205,0.23076923076923078,0.10256410256410256,0.8717948717948718,0.717948717948718,0.20512820512820512,0.02564102564102564,2.83,2.28,0.56,0.9444444444444444,1.3333333333333333,0.3888888888888889,0.16666666666666666,1.2222222222222223,0.8888888888888888,0.1111111111111111,0.05555555555555555,3.43,2.71,0.71,0.8571428571428571,1.8571428571428572,0.7142857142857143,0.0,1.7142857142857142,1.0,0.0,0.0,2.75,2.5,0.25,1.0,1.25,0.5,0.0,1.75,0.75,0.0,0.0
TeamD@TeamA,Shot,Team A,Team D,393,1.26,1.32,-0.06,0.14492753623188406,0.8260869565217391,0.2898550724637681,0.0,0.2898550724637681,0.9420289855072463,0.028985507246376812,0.057971014492753624,1.5,1.44,0.06,0.16666666666666666,1.0277777777777777,0.3055555555555556,0.0,0.3611111111111111,0.9444444444444444,0.027777777777777776,0.1111111111111111,1.61,1.61,0.0,0.2222222222222222,1.1666666666666667,0.2222222222222222,0.0,0.4444444444444444,0.9444444444444444,0.05555555555555555,0.16666666666666666,1.5,1.88,-0.38,0.25,1.0,0.25,0.0,0.375,1.125,0.125,0.25,2.0,2.5,-0.5,0.0,1.5,0.5,0.0,0.25,2.25,0.0,0.0
TeamD@TeamA,Shot,Team D,Team A,426,2.14,1.89,0.25,0.7936507936507936,0.7619047619047619,0.3333333333333333,0.25396825396825395,0.6190476190476191,0.8095238095238095,0.31746031746031744,0.14285714285714285,2.41,2.31,0.09,1.125,0.65625,0.34375,0.28125,0.875,1.0625,0.25,0.125,2.69,2.56,0.12,1.3125,0.5625,0.5,0.3125,1.0625,1.0,0.3125,0.1875,2.57,2.43,0.14,1.4285714285714286,1.0,0.14285714285714285,0.0,1.0,1.2857142857142858,0.14285714285714285,0.0,3.25,2.75,0.5,1.5,1.75,0.0,0.0,0.75,2.0,0.0,0.0
TeamD@TeamA,Shot,Team A,Team D,434,1.81,1.75,0.06,0.5942028985507246,0.8695652173913043,0.2608695652173913,0.08695652173913043,0.7391304347826086,0.6231884057971014,0.2463768115942029,0.14492753623188406,1.51,1.41,0.1,0.5128205128205128,0.7435897435897436,0.2564102564102564,0.0,0.5897435897435898,0.717948717948718,0.10256410256410256,0.0,0.91,1.05,-0.14,0.09090909090909091,0.6818181818181818,0.13636363636363635,0.0,0.13636363636363635,0.7727272727272727,0.13636363636363635,0.0,0.8,0.8,0.0,0.0,0.6,0.2,0.0,0.0,0.6,0.2,0.0,0.71,1.0,-0.29,0.0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
TeamD@TeamA,Shot,Team A,Team D,480,2.24,2.0,0.24,0.7878787878787878,0.9242424242424242,0.3181818181818182,0.21212121212121213,0.6060606060606061,1.0303030303030303,0.24242424242424243,0.12121212121212122,2.0,1.76,0.24,0.5405405405405406,0.8648648648648649,0.4594594594594595,0.13513513513513514,0.3783783783783784,1.135135135135135,0.13513513513513514,0.10810810810810811,1.6,1.45,0.15,0.2,0.95,0.45,0.0,0.0,1.3,0.15,0.0,2.17,3.0,-0.83,0.0,2.0,0.16666666666666666,0.0,0.0,2.6666666666666665,0.3333333333333333,0.0,1.75,3.75,-2.0,0.0,1.5,0.25,0.0,0.0,3.25,0.5,0.0
TeamD@TeamA,Shot,Team D,Team A,488,1.57,1.72,-0.15,0.3333333333333333,0.8888888888888888,0.20833333333333334,0.1388888888888889,0.3888888888888889,0.8611111111111112,0.3333333333333333,0.1388888888888889,1.62,1.38,0.24,0.2647058823529412,1.0,0.29411764705882354,0.058823529411764705,0.14705882352941177,1.0,0.20588235294117646,0.029411764705882353,0.89,1.22,-0.33,0.16666666666666666,0.4444444444444444,0.2777777777777778,0.0,0.05555555555555555,0.8333333333333334,0.3333333333333333,0.0,0.75,1.25,-0.5,0.0,0.125,0.625,0.0,0.125,0.875,0.25,0.0,0.6,0.8,-0.2,0.0,0.0,0.6,0.0,0.0,0.4,0.4,0.0
TeamD@TeamA,Goal,Team D,Team A,510,2.36,2.05,0.31,0.987012987012987,1.103896103896104,0.14285714285714285,0.12987012987012986,0.6753246753246753,0.948051948051948,0.2727272727272727,0.15584415584415584,3.11,2.84,0.27,1.5675675675675675,1.2702702702702702,0.05405405405405406,0.21621621621621623,1.054054054054054,1.162162162162162,0.32432432432432434,0.2972972972972973,3.11,3.28,-0.17,1.4444444444444444,1.2777777777777777,0.05555555555555555,0.3333333333333333,1.0,1.6111111111111112,0.2777777777777778,0.3888888888888889,3.29,4.14,-0.86,1.4285714285714286,1.0,0.14285714285714285,0.7142857142857143,1.8571428571428572,1.7142857142857142,0.42857142857142855,0.14285714285714285,4.67,6.0,-1.33,1.6666666666666667,1.0,0.3333333333333333,1.6666666666666667,2.6666666666666665,2.6666666666666665,0.3333333333333333,0.3333333333333333
TeamD@TeamA,Shot,Team D,Team A,548,2.56,2.7,-0.14,0.8245614035087719,1.2105263157894737,0.3684210526315789,0.15789473684210525,1.5614035087719298,0.7192982456140351,0.10526315789473684,0.3157894736842105,2.58,3.58,-1.0,0.8846153846153846,1.1153846153846154,0.46153846153846156,0.11538461538461539,2.423076923076923,0.6153846153846154,0.11538461538461539,0.4230769230769231,1.92,2.83,-0.92,0.75,0.5833333333333334,0.4166666666666667,0.16666666666666666,2.25,0.5,0.0,0.08333333333333333,2.0,2.4,-0.4,1.0,0.4,0.6,0.0,2.0,0.4,0.0,0.0,2.0,2.67,-0.67,1.0,0.6666666666666666,0.3333333333333333,0.0,2.0,0.6666666666666666,0.0,0.0
TeamD@TeamA,Shot,Team D,Team A,561,2.04,2.85,-0.81,0.8518518518518519,0.6666666666666666,0.3888888888888889,0.12962962962962962,1.6851851851851851,0.7407407407407407,0.2037037037037037,0.2222222222222222,1.91,2.59,-0.69,0.75,0.59375,0.4375,0.125,1.1875,0.9375,0.1875,0.28125,1.79,2.21,-0.43,0.7857142857142857,0.7857142857142857,0.21428571428571427,0.0,1.2142857142857142,0.9285714285714286,0.0,0.07142857142857142,1.14,2.29,-1.14,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.0,1.2857142857142858,0.8571428571428571,0.0,0.14285714285714285,0.6,2.2,-1.6,0.2,0.4,0.0,0.0,1.2,0.8,0.0,0.2
TeamD@TeamA,Shot,Team D,Team A,564,1.93,2.62,-0.7,0.8035714285714286,0.625,0.35714285714285715,0.14285714285714285,1.2678571428571428,0.9107142857142857,0.14285714285714285,0.30357142857142855,1.68,2.32,-0.65,0.5882352941176471,0.7058823529411765,0.23529411764705882,0.14705882352941177,0.9411764705882353,1.0588235294117647,0.0,0.3235294117647059,1.69,2.81,-1.12,0.6875,0.6875,0.125,0.1875,1.125,1.1875,0.0,0.5,2.43,3.57,-1.14,1.1428571428571428,0.7142857142857143,0.14285714285714285,0.42857142857142855,1.1428571428571428,1.5714285714285714,0.0,0.8571428571428571,2.75,3.25,-0.5,1.5,0.75,0.0,0.5,1.0,1.25,0.0,1.0
TeamD@TeamA,Shot,Team A,Team D,600,1.91,1.82,0.09,0.4153846153846154,1.0461538461538462,0.27692307692307694,0.16923076923076924,0.6,0.9692307692307692,0.07692307692307693,0.16923076923076924,2.15,1.95,0.2,0.5121951219512195,1.146341463414634,0.21951219512195122,0.2682926829268293,0.8292682926829268,0.8048780487804879,0.07317073170731707,0.24390243902439024,2.86,2.52,0.33,0.8095238095238095,1.1904761904761905,0.3333333333333333,0.5238095238095238,1.0,0.9523809523809523,0.09523809523809523,0.47619047619047616,3.0,2.67,0.33,1.0,1.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.4444444444444444,0.1111111111111111,0.7777777777777778,3.6,3.0,0.6,1.4,1.4,0.0,0.8,1.6,0.4,0.0,1.0
TeamD@TeamA,Shot,Team A,Team D,607,2.37,2.24,0.13,0.8857142857142857,0.9285714285714286,0.2,0.35714285714285715,0.9857142857142858,0.6857142857142857,0.15714285714285714,0.4142857142857143,3.11,2.86,0.26,1.4285714285714286,0.7428571428571429,0.3142857142857143,0.6285714285714286,1.3714285714285714,0.4857142857142857,0.22857142857142856,0.7714285714285715,2.94,2.67,0.28,1.7777777777777777,0.5,0.2222222222222222,0.4444444444444444,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.33,1.78,0.56,1.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,1.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,2.75,2.75,0.0,1.75,0.25,0.75,0.0,2.25,0.5,0.0,0.0
TeamD@TeamA,Shot,Team D,Team A,639,2.09,2.66,-0.57,0.9253731343283582,0.6268656716417911,0.29850746268656714,0.23880597014925373,1.3880597014925373,1.0149253731343284,0.08955223880597014,0.16417910447761194,2.61,3.33,-0.73,1.0606060606060606,0.8787878787878788,0.3333333333333333,0.3333333333333333,1.9393939393939394,1.121212121212121,0.06060606060606061,0.21212121212121213,2.65,2.88,-0.24,1.0,0.7647058823529411,0.4117647058823529,0.47058823529411764,1.588235294117647,1.0588235294117647,0.11764705882352941,0.11764705882352941,2.29,2.71,-0.43,0.2857142857142857,1.1428571428571428,0.42857142857142855,0.42857142857142855,1.1428571428571428,1.2857142857142858,0.2857142857142857,0.0,1.75,2.75,-1.0,0.0,1.0,0.0,0.75,1.0,1.25,0.5,0.0
