Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
2025-10-11,Team D,Team A,2,00:02,5,5,2,2,Team A,92,Incomplete Play,76.0,38.5,Direct,,0,0,63,55.0,26.5
2025-10-11,Team D,Team A,2,00:02,5,5,2,2,Team D,12,Takeaway,78.0,27.5,,,0,0,,,
2025-10-11,Team D,Team A,3,20:00,5,5,2,2,Team A,63,Faceoff Win,0.0,0.5,Backhand,,0,0,77,,
2025-10-11,Team D,Team A,3,19:58,5,5,2,2,Team A,48,Incomplete Play,16.0,-36.5,Indirect,,0,0,92,-2.0,-38.5
2025-10-11,Team D,Team A,3,19:58,5,5,2,2,Team A,48,Puck Recovery,16.0,-36.5,,,0,0,,,
2025-10-11,Team D,Team A,3,19:54,5,5,2,2,Team D,42,Puck Recovery,24.0,-38.5,,,0,0,,,
2025-10-11,Team D,Team A,3,19:53,5,5,2,2,Team D,42,Zone Entry,24.0,-38.5,Carried,,0,0,48,,
2025-10-11,Team D,Team A,3,19:52,5,5,2,2,Team D,42,Incomplete Play,47.0,-32.5,Direct,,0,0,8,74.0,-21.5
2025-10-11,Team D,Team A,3,19:42,5,5,2,2,Team A,92,Puck Recovery,95.0,23.5,,,0,0,,,
2025-10-11,Team D,Team A,3,19:42,5,5,2,2,Team A,92,Play,95.0,23.5,Indirect,,0,0,29,75.0,38.5
2025-10-11,Team D,Team A,3,19:40,5,5,2,2,Team A,29,Play,75.0,38.5,Indirect,,0,0,48,70.0,-39.5
2025-10-11,Team D,Team A,3,19:36,5,5,2,2,Team A,48,Play,70.0,-39.5,Direct,,0,0,63,-24.0,-37.5
2025-10-11,Team D,Team A,3,19:33,5,5,2,2,Team A,63,Zone Entry,-24.0,-37.5,Carried,,0,0,88,,
2025-10-11,Team D,Team A,3,19:31,5,5,2,2,Team A,63,Shot,-71.0,-16.5,Wristshot,On Net,0,0,,,
2025-10-11,Team D,Team A,3,19:29,5,5,2,2,Team D,42,Puck Recovery,-82.0,0.5,,,0,0,,,
2025-10-11,Team D,Team A,3,19:28,4,5,2,2,Team A,14,Faceoff Win,-69.0,-21.5,Backhand,,0,0,12,,
2025-10-11,Team D,Team A,3,19:28,5,5,2,2,Team D,52,Penalty Taken,5.0,-25.5,High-sticking,,0,0,92,,
2025-10-11,Team D,Team A,3,19:24,4,5,2,2,Team A,14,Play,-92.0,-19.5,Indirect,,0,0,9,-32.0,35.5
2025-10-11,Team D,Team A,3,19:24,4,5,2,2,Team A,14,Puck Recovery,-92.0,-19.5,,,0,0,,,
2025-10-11,Team D,Team A,3,19:18,4,5,2,2,Team A,9,Play,-76.0,39.5,Indirect,,0,0,59,-35.0,35.5
2025-10-11,Team D,Team A,3,19:13,4,5,2,2,Team A,59,Play,-36.0,-19.5,Direct,,0,0,88,-61.0,-33.5
2025-10-11,Team D,Team A,3,19:10,4,5,2,2,Team A,88,Play,-82.0,-28.5,Indirect,,0,0,59,-32.0,-33.5
2025-10-11,Team D,Team A,3,19:09,4,5,2,2,Team A,59,Play,-32.0,-33.5,Direct,,0,0,9,-40.0,34.5
2025-10-11,Team D,Team A,3,19:06,4,5,2,2,Team A,9,Incomplete Play,-56.0,33.5,Direct,,0,0,88,-60.0,-26.5
2025-10-11,Team D,Team A,3,19:04,4,5,2,2,Team D,12,Puck Recovery,-70.0,0.5,,,0,0,,,
2025-10-11,Team D,Team A,3,19:04,4,5,2,2,Team D,12,Dump In/Out,-56.0,-2.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,18:58,4,5,2,2,Team A,59,Puck Recovery,75.0,-32.5,,,0,0,,,
2025-10-11,Team D,Team A,3,18:53,4,5,2,2,Team A,59,Play,21.0,-12.5,Direct,,0,0,63,34.0,-8.5
2025-10-11,Team D,Team A,3,18:50,4,5,2,2,Team A,63,Zone Entry,-25.0,-5.5,Carried,,0,0,88,,
2025-10-11,Team D,Team A,3,18:48,4,5,2,2,Team A,63,Incomplete Play,-88.0,-10.5,Direct,,0,0,14,-79.0,0.5
2025-10-11,Team D,Team A,3,18:46,4,5,2,2,Team A,9,Puck Recovery,-62.0,27.5,,,0,0,,,
2025-10-11,Team D,Team A,3,18:46,4,5,2,2,Team A,9,Incomplete Play,-62.0,27.5,Direct,,0,0,14,-85.0,11.5
2025-10-11,Team D,Team A,3,18:46,4,5,2,2,Team D,88,Takeaway,-80.0,19.5,,,0,0,,,
2025-10-11,Team D,Team A,3,18:46,4,5,2,2,Team D,88,Dump In/Out,-80.0,19.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,18:41,4,5,2,2,Team A,Go,Puck Recovery,87.0,7.5,,,0,0,,,
2025-10-11,Team D,Team A,3,18:40,4,5,2,2,Team A,Go,Play,92.0,6.5,Indirect,,0,0,59,92.0,6.5
2025-10-11,Team D,Team A,3,18:31,4,5,2,2,Team A,59,Play,46.0,-5.5,Direct,,0,0,39,9.0,-7.5
2025-10-11,Team D,Team A,3,18:28,4,5,2,2,Team A,46,Puck Recovery,-29.0,-19.5,,,0,0,,,
2025-10-11,Team D,Team A,3,18:28,4,5,2,2,Team A,46,Zone Entry,-29.0,-19.5,Carried,,0,0,44,,
2025-10-11,Team D,Team A,3,18:28,4,5,2,2,Team A,46,Play,-29.0,-19.5,Indirect,,0,0,92,-34.0,-30.5
2025-10-11,Team D,Team A,3,18:26,4,5,2,2,Team A,92,Incomplete Play,-79.0,-18.5,Direct,,0,0,39,-72.0,3.5
2025-10-11,Team D,Team A,3,18:25,4,5,2,2,Team A,92,Puck Recovery,-94.0,26.5,,,0,0,,,
2025-10-11,Team D,Team A,3,18:22,4,5,2,2,Team A,92,Play,-31.0,29.5,Indirect,,0,0,5,-31.0,29.5
2025-10-11,Team D,Team A,3,18:20,4,5,2,2,Team A,5,Play,-47.0,18.5,Direct,,0,0,92,-39.0,-31.5
2025-10-11,Team D,Team A,3,18:18,4,5,2,2,Team A,92,Incomplete Play,-73.0,-21.5,Direct,,0,0,29,-68.0,24.5
2025-10-11,Team D,Team A,3,18:17,4,5,2,2,Team D,25,Takeaway,-70.0,1.5,,,0,0,,,
2025-10-11,Team D,Team A,3,18:16,4,5,2,2,Team D,25,Dump In/Out,-59.0,3.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,18:11,4,5,2,2,Team A,5,Puck Recovery,63.0,-11.5,,,0,0,,,
2025-10-11,Team D,Team A,3,18:04,4,5,2,2,Team A,5,Zone Entry,-26.0,13.5,Carried,,0,0,84,,
2025-10-11,Team D,Team A,3,18:03,4,5,2,2,Team D,12,Takeaway,-39.0,32.5,,,0,0,,,
2025-10-11,Team D,Team A,3,18:02,4,5,2,2,Team A,39,Puck Recovery,-38.0,39.5,,,0,0,,,
2025-10-11,Team D,Team A,3,17:58,4,5,2,2,Team A,39,Play,35.0,36.5,Indirect,,0,0,5,12.0,34.5
2025-10-11,Team D,Team A,3,17:57,4,5,2,2,Team A,5,Play,12.0,34.5,Direct,,0,0,29,-2.0,38.5
2025-10-11,Team D,Team A,3,17:55,4,5,2,2,Team A,29,Play,-2.0,38.5,Direct,,0,0,39,12.0,-10.5
2025-10-11,Team D,Team A,3,17:45,4,5,2,2,Team A,39,Play,-7.0,-9.5,Direct,,0,0,92,-25.0,-36.5
2025-10-11,Team D,Team A,3,17:43,4,5,2,2,Team A,92,Zone Entry,-25.0,-36.5,Carried,,0,0,51,,
2025-10-11,Team D,Team A,3,17:41,4,5,2,2,Team A,92,Play,-60.0,-37.5,Indirect,,0,0,46,-67.0,39.5
2025-10-11,Team D,Team A,3,17:36,4,5,2,2,Team A,46,Play,-38.0,37.5,Indirect,,0,0,72,-28.0,37.5
2025-10-11,Team D,Team A,3,17:34,4,5,2,2,Team A,72,Shot,-28.0,37.5,Wristshot,Missed,1,0,,,
2025-10-11,Team D,Team A,3,17:31,4,5,2,2,Team A,59,Puck Recovery,-62.0,-38.5,,,0,0,,,
2025-10-11,Team D,Team A,3,17:30,4,5,2,2,Team A,59,Play,-83.0,-29.5,Direct,,0,0,92,-77.0,-0.5
2025-10-11,Team D,Team A,3,17:28,5,5,2,2,Team A,46,Play,-83.0,29.5,Indirect,,0,0,72,-28.0,29.5
2025-10-11,Team D,Team A,3,17:28,4,5,2,2,Team A,92,Play,-78.0,2.5,Direct,,0,0,46,-82.0,23.5
2025-10-11,Team D,Team A,3,17:25,5,5,2,2,Team D,12,Puck Recovery,-34.0,24.5,,,0,0,,,
2025-10-11,Team D,Team A,3,17:25,5,5,2,2,Team D,12,Dump In/Out,-34.0,24.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,17:20,5,5,2,2,Team A,39,Play,17.0,-3.5,Direct,,0,0,59,-24.0,-37.5
2025-10-11,Team D,Team A,3,17:20,5,5,2,2,Team A,39,Puck Recovery,17.0,-3.5,,,0,0,,,
2025-10-11,Team D,Team A,3,17:19,5,5,2,2,Team A,59,Zone Entry,-24.0,-37.5,Carried,,0,0,51,,
2025-10-11,Team D,Team A,3,17:18,5,5,2,2,Team A,59,Play,-31.0,-36.5,Direct,,0,0,46,-53.0,-9.5
2025-10-11,Team D,Team A,3,17:18,5,5,2,2,Team A,46,Shot,-76.0,-8.5,Wristshot,On Net,0,0,,,
2025-10-11,Team D,Team A,3,17:16,5,5,2,2,Team A,46,Puck Recovery,-95.0,-13.5,,,0,0,,,
2025-10-11,Team D,Team A,3,17:12,5,5,2,2,Team D,28,Puck Recovery,-85.0,-34.5,,,0,0,,,
2025-10-11,Team D,Team A,3,17:04,5,5,2,2,Team D,28,Zone Entry,25.0,-32.5,Carried,,0,0,59,,
2025-10-11,Team D,Team A,3,17:02,5,5,2,2,Team D,28,Shot,86.0,-23.5,Wristshot,Missed,0,0,,,
2025-10-11,Team D,Team A,3,17:01,5,5,2,2,Team D,28,Puck Recovery,95.0,-7.5,,,0,0,,,
2025-10-11,Team D,Team A,3,17:00,5,5,2,2,Team D,28,Play,88.0,31.5,Indirect,,0,0,88,35.0,37.5
2025-10-11,Team D,Team A,3,16:58,5,5,2,2,Team D,88,Play,35.0,37.5,Indirect,,0,0,79,56.0,-33.5
2025-10-11,Team D,Team A,3,16:55,5,5,2,2,Team D,79,Shot,56.0,-33.5,Snapshot,Missed,1,0,,,
2025-10-11,Team D,Team A,3,16:53,5,5,2,2,Team A,72,Incomplete Play,91.0,-24.5,Indirect,,0,0,71,76.0,-34.5
2025-10-11,Team D,Team A,3,16:53,5,5,2,2,Team A,72,Puck Recovery,91.0,-24.5,,,0,0,,,
2025-10-11,Team D,Team A,3,16:51,5,5,2,2,Team A,59,Puck Recovery,65.0,-1.5,,,0,0,,,
2025-10-11,Team D,Team A,3,16:50,5,5,2,2,Team A,59,Play,59.0,9.5,Direct,,0,0,17,8.0,13.5
2025-10-11,Team D,Team A,3,16:48,5,5,2,2,Team A,17,Incomplete Play,8.0,13.5,Direct,,0,0,20,1.0,3.5
2025-10-11,Team D,Team A,3,16:46,5,5,2,2,Team D,79,Puck Recovery,-26.0,-4.5,,,0,0,,,
2025-10-11,Team D,Team A,3,16:44,5,5,2,2,Team A,20,Puck Recovery,-63.0,13.5,,,0,0,,,
2025-10-11,Team D,Team A,3,16:44,5,5,2,2,Team A,20,Goal,-83.0,1.5,Wristshot,On Net,0,0,,,
2025-10-11,Team D,Team A,3,16:42,5,5,2,3,Team D,25,Faceoff Win,0.0,0.5,Backhand,,0,0,63,,
2025-10-11,Team D,Team A,3,16:41,5,5,2,3,Team D,84,Puck Recovery,-9.0,33.5,,,0,0,,,
2025-10-11,Team D,Team A,3,16:39,5,5,2,3,Team D,84,Zone Entry,24.0,38.5,Dumped,,0,0,45,,
2025-10-11,Team D,Team A,3,16:39,5,5,2,3,Team D,84,Dump In/Out,4.0,40.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,16:35,5,5,2,3,Team A,3,Puck Recovery,81.0,-34.5,,,0,0,,,
2025-10-11,Team D,Team A,3,16:33,5,5,2,3,Team A,3,Incomplete Play,94.0,-25.5,Indirect,,0,0,92,81.0,-33.5
2025-10-11,Team D,Team A,3,16:31,5,5,2,3,Team D,51,Puck Recovery,28.0,-33.5,,,0,0,,,
2025-10-11,Team D,Team A,3,16:30,5,5,2,3,Team D,51,Shot,35.0,-19.5,Wristshot,On Net,1,0,,,
2025-10-11,Team D,Team A,3,16:27,5,5,2,3,Team D,84,Play,77.0,37.5,Indirect,,0,0,50,93.0,15.5
2025-10-11,Team D,Team A,3,16:27,5,5,2,3,Team D,84,Puck Recovery,77.0,37.5,,,0,0,,,
2025-10-11,Team D,Team A,3,16:26,5,5,2,3,Team D,50,Play,88.0,34.5,Indirect,,0,0,25,98.0,12.5
2025-10-11,Team D,Team A,3,16:23,5,5,2,3,Team D,25,Play,98.0,12.5,Indirect,,0,0,75,82.0,-34.5
2025-10-11,Team D,Team A,3,16:21,5,5,2,3,Team D,75,Play,82.0,-34.5,Indirect,,0,0,51,38.0,-36.5
2025-10-11,Team D,Team A,3,16:19,5,5,2,3,Team D,51,Play,38.0,-36.5,Direct,,0,0,84,32.0,4.5
2025-10-11,Team D,Team A,3,16:18,5,5,2,3,Team D,84,Shot,32.0,4.5,Snapshot,Blocked,1,0,,,
2025-10-11,Team D,Team A,3,16:15,5,5,2,3,Team A,92,Puck Recovery,37.0,-23.5,,,0,0,,,
2025-10-11,Team D,Team A,3,16:14,5,5,2,3,Team A,92,Play,37.0,-23.5,Indirect,,0,0,29,19.0,-39.5
2025-10-11,Team D,Team A,3,16:12,5,5,2,3,Team A,29,Zone Entry,-26.0,-37.5,Carried,,0,0,84,,
2025-10-11,Team D,Team A,3,16:10,5,5,2,3,Team A,29,Play,-56.0,-36.5,Indirect,,0,0,45,-46.0,-33.5
2025-10-11,Team D,Team A,3,16:09,5,5,2,3,Team A,45,Incomplete Play,-69.0,-16.5,Direct,,0,0,63,-70.0,14.5
2025-10-11,Team D,Team A,3,16:07,5,5,2,3,Team D,25,Puck Recovery,-71.0,27.5,,,0,0,,,
2025-10-11,Team D,Team A,3,16:05,5,5,2,3,Team D,25,Play,-26.0,30.5,Direct,,0,0,50,-13.0,-8.5
2025-10-11,Team D,Team A,3,16:03,5,5,2,3,Team D,50,Zone Entry,24.0,-10.5,Carried,,0,0,3,,
2025-10-11,Team D,Team A,3,16:03,5,5,2,3,Team D,50,Play,36.0,-3.5,Direct,,0,0,25,48.0,-0.5
2025-10-11,Team D,Team A,3,16:00,5,5,2,3,Team D,25,Incomplete Play,82.0,-12.5,Direct,,0,0,50,78.0,3.5
2025-10-11,Team D,Team A,3,15:59,5,5,2,3,Team A,39,Puck Recovery,81.0,-7.5,,,0,0,,,
2025-10-11,Team D,Team A,3,15:55,5,5,2,3,Team A,39,Zone Entry,-25.0,-37.5,Carried,,0,0,52,,
2025-10-11,Team D,Team A,3,15:54,5,5,2,3,Team A,39,Dump In/Out,-54.0,-35.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,15:52,5,5,2,3,Team D,88,Puck Recovery,-96.0,-15.5,,,0,0,,,
2025-10-11,Team D,Team A,3,15:52,5,5,2,3,Team D,88,Play,-96.0,-15.5,Direct,,0,0,75,-83.0,-19.5
2025-10-11,Team D,Team A,3,15:48,5,5,2,3,Team D,75,Play,-74.0,32.5,Direct,,0,0,36,33.0,38.5
2025-10-11,Team D,Team A,3,15:47,5,5,2,3,Team D,75,Zone Entry,24.0,35.5,Played,,0,0,5,,
2025-10-11,Team D,Team A,3,15:45,5,5,2,3,Team D,36,Shot,64.0,26.5,Wristshot,On Net,0,0,,,
2025-10-11,Team D,Team A,3,15:37,5,5,2,3,Team D,36,Puck Recovery,60.0,38.5,,,0,0,,,
2025-10-11,Team D,Team A,3,15:36,5,5,2,3,Team D,36,Play,78.0,33.5,Direct,,0,0,46,79.0,10.5
2025-10-11,Team D,Team A,3,15:36,5,5,2,3,Team D,46,Shot,79.0,10.5,Fan,On Net,0,0,,,
2025-10-11,Team D,Team A,3,15:33,5,5,2,3,Team A,39,Puck Recovery,86.0,-32.5,,,0,0,,,
2025-10-11,Team D,Team A,3,15:30,5,5,2,3,Team A,9,Puck Recovery,28.0,-40.5,,,0,0,,,
2025-10-11,Team D,Team A,3,15:26,5,5,2,3,Team A,9,Play,85.0,-26.5,Indirect,,0,0,5,85.0,35.5
2025-10-11,Team D,Team A,3,15:14,5,5,2,3,Team A,5,Play,89.0,15.5,Direct,,0,0,48,57.0,37.5
2025-10-11,Team D,Team A,3,15:13,5,5,2,3,Team A,48,Play,45.0,36.5,Direct,,0,0,46,-9.0,38.5
2025-10-11,Team D,Team A,3,15:12,5,5,2,3,Team A,46,Zone Entry,-25.0,-14.5,Dumped,,0,0,52,,
2025-10-11,Team D,Team A,3,15:12,5,5,2,3,Team A,46,Dump In/Out,-9.0,38.5,Retained,,0,0,,,
2025-10-11,Team D,Team A,3,15:08,5,5,2,3,Team A,88,Puck Recovery,-100.0,-9.5,,,0,0,,,
2025-10-11,Team D,Team A,3,15:06,5,5,2,3,Team D,52,Puck Recovery,-100.0,-9.5,,,0,0,,,
2025-10-11,Team D,Team A,3,15:04,5,5,2,3,Team D,52,Play,-100.0,-9.5,Direct,,0,0,88,-97.0,10.5
2025-10-11,Team D,Team A,3,15:01,5,5,2,3,Team D,46,Play,-65.0,7.5,Direct,,0,0,36,-51.0,-16.5
2025-10-11,Team D,Team A,3,15:01,5,5,2,3,Team D,88,Play,-91.0,16.5,Direct,,0,0,46,-65.0,7.5
2025-10-11,Team D,Team A,3,14:56,5,5,2,3,Team D,36,Play,27.0,-5.5,Indirect,,0,0,28,60.0,37.5
2025-10-11,Team D,Team A,3,14:56,5,5,2,3,Team D,36,Zone Entry,24.0,-13.5,Carried,,0,0,72,,
2025-10-11,Team D,Team A,3,14:55,5,5,2,3,Team D,28,Play,60.0,37.5,Indirect,,0,0,36,94.0,22.5
2025-10-11,Team D,Team A,3,14:51,5,5,2,3,Team A,46,Puck Recovery,75.0,41.5,,,0,0,,,
2025-10-11,Team D,Team A,3,14:50,5,5,2,3,Team A,46,Incomplete Play,61.0,37.5,Direct,,0,0,88,50.0,15.5
2025-10-11,Team D,Team A,3,14:48,5,5,2,3,Team A,88,Puck Recovery,50.0,13.5,,,0,0,,,
2025-10-11,Team D,Team A,3,14:47,5,5,2,3,Team A,88,Play,22.0,-14.5,Direct,,0,0,46,9.0,15.5
2025-10-11,Team D,Team A,3,14:45,5,5,2,3,Team A,46,Zone Entry,-25.0,34.5,Carried,,0,0,44,,
2025-10-11,Team D,Team A,3,14:42,5,5,2,3,Team A,88,Puck Recovery,-66.0,33.5,,,0,0,,,
2025-10-11,Team D,Team A,3,14:42,5,5,2,3,Team A,88,Play,-66.0,33.5,Indirect,,0,0,46,-66.0,33.5
2025-10-11,Team D,Team A,3,14:41,5,5,2,3,Team A,46,Shot,-68.0,19.5,Snapshot,On Net,1,0,,,
2025-10-11,Team D,Team A,3,14:40,5,5,2,3,Team D,79,Puck Recovery,-81.0,-4.5,,,0,0,,,
2025-10-11,Team D,Team A,3,14:40,5,5,2,3,Team D,79,Dump In/Out,-81.0,-4.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,14:38,5,5,2,3,Team A,72,Puck Recovery,-69.0,-37.5,,,0,0,,,
2025-10-11,Team D,Team A,3,14:34,5,5,2,3,Team A,72,Play,-79.0,-35.5,Indirect,,0,0,61,-98.0,-1.5
2025-10-11,Team D,Team A,3,14:31,5,5,2,3,Team A,61,Play,-97.0,-4.5,Direct,,0,0,46,-83.0,-3.5
2025-10-11,Team D,Team A,3,14:30,5,5,2,3,Team A,46,Shot,-84.0,-2.5,Snapshot,On Net,0,1,,,
2025-10-11,Team D,Team A,3,14:29,5,5,2,3,Team A,46,Puck Recovery,-84.0,-4.5,,,0,0,,,
2025-10-11,Team D,Team A,3,14:29,5,5,2,3,Team A,46,Shot,-84.0,-4.5,Snapshot,On Net,1,0,,,
2025-10-11,Team D,Team A,3,14:27,5,5,2,3,Team D,42,Puck Recovery,-74.0,0.5,,,0,0,,,
2025-10-11,Team D,Team A,3,14:27,5,5,2,3,Team D,42,Dump In/Out,-74.0,0.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,14:22,5,5,2,3,Team A,72,Puck Recovery,58.0,-8.5,,,0,0,,,
2025-10-11,Team D,Team A,3,14:21,5,5,2,3,Team A,72,Play,55.0,-16.5,Indirect,,0,0,88,1.0,-31.5
2025-10-11,Team D,Team A,3,14:18,5,5,2,3,Team A,88,Dump In/Out,-7.0,-34.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,14:18,5,5,2,3,Team A,88,Zone Entry,-26.0,-37.5,Dumped,,0,0,79,,
2025-10-11,Team D,Team A,3,14:15,5,5,2,3,Team D,44,Play,-93.0,-23.5,Indirect,,0,0,79,-66.0,-36.5
2025-10-11,Team D,Team A,3,14:15,5,5,2,3,Team D,44,Puck Recovery,-85.0,-29.5,,,0,0,,,
2025-10-11,Team D,Team A,3,14:13,5,5,2,3,Team D,79,Play,-66.0,-36.5,Indirect,,0,0,42,-3.0,-29.5
2025-10-11,Team D,Team A,3,14:11,5,5,2,3,Team D,42,Dump In/Out,-3.0,-29.5,Retained,,0,0,,,
2025-10-11,Team D,Team A,3,14:10,5,5,2,3,Team D,42,Play,-1.0,-38.5,Indirect,,0,0,77,13.0,-35.5
2025-10-11,Team D,Team A,3,14:10,5,5,2,3,Team D,42,Puck Recovery,-1.0,-38.5,,,0,0,,,
2025-10-11,Team D,Team A,3,14:07,5,5,2,3,Team D,8,Puck Recovery,20.0,-38.5,,,0,0,,,
2025-10-11,Team D,Team A,3,14:06,5,5,2,3,Team D,8,Incomplete Play,30.0,-35.5,Direct,,0,0,42,29.0,-21.5
2025-10-11,Team D,Team A,3,14:06,5,5,2,3,Team D,8,Zone Entry,24.0,-38.5,Carried,,0,0,3,,
2025-10-11,Team D,Team A,3,14:04,5,5,2,3,Team A,45,Puck Recovery,49.0,-14.5,,,0,0,,,
2025-10-11,Team D,Team A,3,14:03,5,5,2,3,Team A,45,Play,63.0,-9.5,Direct,,0,0,3,58.0,-32.5
2025-10-11,Team D,Team A,3,14:01,5,5,2,3,Team A,3,Incomplete Play,66.0,-39.5,Indirect,,0,0,71,24.0,-35.5
2025-10-11,Team D,Team A,3,14:00,5,5,2,3,Team D,79,Puck Recovery,11.0,-37.5,,,0,0,,,
2025-10-11,Team D,Team A,3,13:59,5,5,2,3,Team D,79,Zone Entry,25.0,-38.5,Dumped,,0,0,3,,
2025-10-11,Team D,Team A,3,13:59,5,5,2,3,Team D,79,Dump In/Out,11.0,-37.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,13:55,5,5,2,3,Team A,Go,Play,97.0,-3.5,Indirect,,0,0,45,85.0,34.5
2025-10-11,Team D,Team A,3,13:55,5,5,2,3,Team A,Go,Puck Recovery,97.0,-3.5,,,0,0,,,
2025-10-11,Team D,Team A,3,13:51,5,5,2,3,Team A,45,Play,33.0,19.5,Direct,,0,0,71,-3.0,-29.5
2025-10-11,Team D,Team A,3,13:50,5,5,2,3,Team A,71,Zone Entry,-26.0,-37.5,Dumped,,0,0,51,,
2025-10-11,Team D,Team A,3,13:50,5,5,2,3,Team A,71,Dump In/Out,-3.0,-29.5,Retained,,0,0,,,
2025-10-11,Team D,Team A,3,13:46,5,5,2,3,Team D,51,Puck Recovery,-98.0,3.5,,,0,0,,,
2025-10-11,Team D,Team A,3,13:46,5,5,2,3,Team A,17,Puck Recovery,-98.0,3.5,,,0,0,,,
2025-10-11,Team D,Team A,3,13:44,5,5,2,3,Team D,51,Play,-98.0,3.5,Direct,,0,0,63,-70.0,38.5
2025-10-11,Team D,Team A,3,13:38,5,5,2,3,Team D,63,Zone Entry,24.0,35.5,Carried,,0,0,5,,
2025-10-11,Team D,Team A,3,13:36,5,5,2,3,Team D,63,Shot,87.0,5.5,Fan,On Net,0,0,,,
2025-10-11,Team D,Team A,3,13:34,5,5,2,3,Team D,37,Puck Recovery,86.0,3.5,,,0,0,,,
2025-10-11,Team D,Team A,3,13:34,5,5,2,3,Team D,37,Shot,86.0,3.5,Snapshot,On Net,0,0,,,
2025-10-11,Team D,Team A,3,13:33,5,5,2,3,Team A,71,Puck Recovery,82.0,1.5,,,0,0,,,
2025-10-11,Team D,Team A,3,13:32,5,5,2,3,Team A,71,Play,79.0,5.5,Indirect,,0,0,29,66.0,42.5
2025-10-11,Team D,Team A,3,13:29,5,5,2,3,Team A,29,Play,78.0,37.5,Direct,,0,0,5,66.0,-4.5
2025-10-11,Team D,Team A,3,13:28,5,5,2,3,Team A,5,Play,66.0,-4.5,Direct,,0,0,63,44.0,-28.5
2025-10-11,Team D,Team A,3,13:23,5,5,2,3,Team A,63,Play,-25.0,-9.5,Indirect,,0,0,5,-31.0,-38.5
2025-10-11,Team D,Team A,3,13:22,5,5,2,3,Team A,63,Zone Entry,-25.0,-9.5,Played,,0,0,51,,
2025-10-11,Team D,Team A,3,13:19,5,5,2,3,Team D,84,Puck Recovery,-97.0,-10.5,,,0,0,,,
2025-10-11,Team D,Team A,3,13:17,5,5,2,3,Team D,84,Play,-96.0,-12.5,Direct,,0,0,37,-80.0,-28.5
2025-10-11,Team D,Team A,3,13:14,5,5,2,3,Team D,37,Incomplete Play,-26.0,-37.5,Direct,,0,0,63,4.0,17.5
2025-10-11,Team D,Team A,3,13:08,5,5,2,3,Team A,48,Puck Recovery,85.0,36.5,,,0,0,,,
2025-10-11,Team D,Team A,3,13:08,5,5,2,3,Team A,48,Incomplete Play,85.0,36.5,Indirect,,0,0,63,79.0,-12.5
2025-10-11,Team D,Team A,3,13:04,5,5,2,3,Team D,52,Puck Recovery,-21.0,-31.5,,,0,0,,,
2025-10-11,Team D,Team A,3,13:00,5,5,2,3,Team D,52,Play,-67.0,-0.5,Direct,,0,0,75,-1.0,3.5
2025-10-11,Team D,Team A,3,12:57,5,5,2,3,Team D,75,Zone Entry,25.0,-19.5,Carried,,0,0,59,,
2025-10-11,Team D,Team A,3,12:53,5,5,2,3,Team D,75,Play,84.0,-26.5,Indirect,,0,0,50,68.0,-22.5
2025-10-11,Team D,Team A,3,12:53,5,5,2,3,Team D,50,Shot,68.0,-22.5,Snapshot,Blocked,1,1,,,
2025-10-11,Team D,Team A,3,12:50,5,5,2,3,Team A,9,Puck Recovery,78.0,36.5,,,0,0,,,
2025-10-11,Team D,Team A,3,12:49,5,5,2,3,Team A,9,Play,63.0,39.5,Direct,,0,0,63,45.0,27.5
2025-10-11,Team D,Team A,3,12:47,5,5,2,3,Team A,63,Dump In/Out,-3.0,34.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,12:47,5,5,2,3,Team A,63,Zone Entry,-25.0,35.5,Dumped,,0,0,88,,
2025-10-11,Team D,Team A,3,12:43,5,5,2,3,Team D,Go,Puck Recovery,-97.0,2.5,,,0,0,,,
2025-10-11,Team D,Team A,3,12:42,5,5,2,3,Team D,Go,Play,-97.0,2.5,Direct,,0,0,52,-91.0,-26.5
2025-10-11,Team D,Team A,3,12:39,5,5,2,3,Team D,52,Play,-58.0,-32.5,Direct,,0,0,50,10.0,-36.5
2025-10-11,Team D,Team A,3,12:38,5,5,2,3,Team D,50,Zone Entry,24.0,-35.5,Dumped,,0,0,72,,
2025-10-11,Team D,Team A,3,12:38,5,5,2,3,Team D,50,Dump In/Out,10.0,-36.5,Lost,,0,0,,,
2025-10-11,Team D,Team A,3,12:35,5,5,2,3,Team A,Go,Puck Recovery,96.0,0.5,,,0,0,,,
